radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
119.611517,0.634,-25.821739,0.474,2,15.965,-0,16.731,-0,16.29,0.019,15.675,0.045,NA,NA
119.611698,0.508,-25.539895,0.29,3,13.482,0.006,14.058,0.01,13.704,0.026,13.29,0.031,13.137,0.04
119.612415,0.664,-26.183809,0.171,2,14.423,0.017,14.837,0.008,NA,NA,NA,NA,NA,NA
119.612453,0.587,-26.004482,0.982,3,15.365,0.038,16.609,0.209,15.912,0.061,14.937,0.015,14.455,-0
119.612894,0.368,-26.176715,0.308,4,13.675,0.025,13.934,0.014,13.73,0.014,13.681,0.029,13.752,0.039
119.613226,1.004,-26.120893,0.453,2,NA,NA,NA,NA,16.708,0.082,15.556,0.029,15.128,0.127
119.613343,0.281,-25.702756,0.437,2,14.857,0.006,16.054,0.046,15.461,0.006,14.421,0.006,13.931,0.028
119.615261,0.151,-25.932323,0.216,3,11.223,0.014,11.598,0,11.338,0.012,11.167,0.015,11.108,0.07
119.615475,0.955,-25.694198,0.273,3,13.948,0.006,14.425,0.006,14.146,0.01,13.822,0.02,13.707,0.025
119.615664,0.712,-25.924227,0.33,2,15.524,0.032,15.953,0.081,15.637,0.029,15.429,0.029,15.459,-0
119.616055,0.552,-25.550341,1.232,2,15.814,0.091,16.218,0.083,15.947,-0,15.639,-0,NA,NA
119.616116,0.828,-25.500014,0.323,3,NA,NA,NA,NA,NA,NA,12.372,0.006,11.562,0.1
119.616131,0.232,-26.025129,0.319,3,12.283,0.021,12.91,0.013,12.53,0.012,12.109,0.011,11.959,0.038
119.616303,0.169,-26.010699,0.159,2,14.633,0.017,15.672,0.006,15.169,0.029,14.275,0.014,13.712,0.048
119.616408,0.509,-26.359685,0.469,4,14.782,0.026,15.382,0.027,15.035,0.02,14.602,0.006,14.519,0.031
119.616614,0.76,-25.897979,1.121,4,15.286,0.023,16.254,0.109,15.686,0.032,15.051,0.014,14.942,0.023
119.617063,1.28,-25.500132,0.036,2,NA,NA,NA,NA,14.137,0.123,NA,NA,NA,NA
119.617109,0.807,-25.743439,0.59,2,15.762,0.112,16.015,0.056,15.798,0.026,15.697,0.034,15.755,-0
119.617257,0.69,-26.1277,0.346,4,14.57,0.042,16.014,0.108,15.311,0.053,14.016,0.012,13.433,0.011
119.617576,0.695,-25.674387,0.416,2,15.761,0,17.092,0.014,16.445,0.019,15.334,0.006,14.86,0.101
119.617597,0.455,-26.200498,1.065,2,NA,NA,NA,NA,16.331,-0,15.118,-0,14.436,0.046
119.617623,0.985,-26.186797,1.148,2,13.921,-0,15.588,-0.031,14.596,0.026,13.392,0,12.856,0.023
119.617632,0.425,-26.274542,0.384,4,13.836,0.03,14.502,0.028,14.123,0.031,13.648,0.039,13.448,0.022
119.61773,1.083,-25.722836,0.986,2,15.897,0.052,16.847,0.076,16.34,0.027,15.573,0.15,15.236,-0
119.617838,0.285,-25.664665,0.434,2,14.795,0.024,15.525,0,15.108,0.033,14.567,0.03,14.286,0.023
119.617959,0.274,-25.985198,0.246,3,13.585,0.016,14.269,0.008,13.868,0,13.385,0,13.194,0.07
119.618525,0.962,-26.412297,1.245,2,16.505,0.066,17.302,0.008,16.922,0.03,16.257,0.063,15.973,-0
119.618896,0.857,-25.961507,0.542,4,14.398,0.022,14.862,0.014,14.562,0.033,14.314,0.038,14.226,0.138
119.619093,0.237,-26.145901,0.355,4,12.209,0.008,12.465,0.008,12.274,0.011,12.21,0.017,12.238,0.028
119.619157,0.602,-26.259961,0.653,2,16.598,-0,17.262,-0.111,17.004,0.097,16.344,0.091,NA,NA
119.61916,1.072,-25.785493,0.763,2,15.725,0.006,16.539,0.008,16.096,0.011,15.47,0.006,15.211,0.063
119.619822,0.529,-25.751173,0.578,2,15.561,0.07,16.006,0.043,15.725,0.032,15.316,0.006,15.35,-0
119.619941,0.34,-26.154908,0.937,2,14.95,-0,15.745,-0,15.308,0,14.757,0.026,14.517,-0
119.620417,0.697,-25.85709,0.575,2,15.796,0.037,16.574,0.022,16.094,0.029,15.466,0.01,15.259,-0
119.620769,0.617,-25.566506,1.01,2,14.636,-0,15.008,-0.018,14.712,-0,14.642,-0,14.516,0
119.621181,0.233,-26.352379,0.376,3,14.878,0.012,15.948,0.029,15.424,0.008,14.464,0.029,14.002,-0
119.621689,0.548,-26.312494,0.401,4,14.852,0.021,15.955,0.071,15.402,0.015,14.5,0.006,14.109,0.088
119.621704,0.797,-25.708311,0.372,3,12.652,0.015,13.728,0.006,13.155,0.013,12.257,0.011,11.883,0.052
119.62174,0.419,-26.019284,0.407,3,14.384,0.032,15.077,0.012,14.682,0.025,14.193,0.037,14.022,0.017
119.622007,0.989,-26.046534,1.125,2,NA,NA,NA,NA,14.79,-0,12.926,-0,11.913,0.063
119.622635,0.709,-25.819111,0.516,3,15.085,0,16.393,0.047,15.678,0.047,14.613,0.019,14.152,0.132
119.622652,0.213,-26.237398,0.061,2,NA,NA,10.988,0.008,10.33,0.034,NA,NA,NA,NA
119.622719,1.55,-26.228884,0.779,2,14.125,-0,NA,NA,NA,NA,14.131,-0.018,NA,NA
119.623465,0.959,-26.228841,0.377,2,14.124,-0,14.585,0,14.362,-0,NA,NA,NA,NA
119.623483,0.181,-25.935667,0.213,3,12.1,0.137,12.457,0.175,12.149,0.187,12.012,0.144,11.948,0.088
119.623598,0.794,-26.081772,0.399,3,14.69,0.02,15.26,0.014,14.905,0.036,14.54,0.025,14.47,0.15
119.625965,0.833,-26.172012,0.493,2,15.068,0.047,15.683,0.037,15.374,0.064,14.858,0.058,14.774,-0
119.625996,0.363,-26.213624,0.596,4,14.461,0.027,15.008,0.025,14.693,0.006,14.342,0.015,14.218,0.074
119.626122,0.384,-26.166348,0.278,4,13.732,0.021,14.644,0.034,14.171,0.014,13.457,0.034,13.179,0.044
119.626511,0.543,-25.594929,0.406,2,14.837,0.031,15.439,0.008,15.066,0.019,14.637,0,14.467,0.087
119.626793,0.967,-26.090728,1.116,2,15.568,-0,16.809,-0.072,16.276,0.032,15.206,0.124,14.806,-0
119.627081,0.587,-25.640869,1.136,2,16.05,0.033,17.059,0.093,16.548,0.017,15.763,0,15.573,-0
119.627314,0.794,-25.61797,0.972,2,16.594,-0,17.423,-0,16.975,0.064,16.218,0.017,NA,NA
119.62732,0.504,-25.68595,0.839,2,15.942,0.029,16.687,0.078,16.248,0.008,15.695,0.031,15.567,-0
119.627866,0.669,-25.587794,0.323,2,14.97,0.039,15.687,0.032,15.263,0.026,14.742,0.036,14.536,0.162
119.627875,0.868,-26.108316,0.745,2,16.194,0.056,16.999,0.046,16.523,0.042,15.96,0.036,15.765,0.159
119.627906,0.786,-25.679651,0.824,2,15.935,0.037,16.853,0.087,16.359,0.066,15.709,0.04,NA,NA
119.627924,0.434,-26.400318,0.174,2,15.417,-0,16.982,-0.089,16.228,0.087,14.811,0.018,13.833,0.008
119.628977,0.889,-25.887492,1.189,3,15.737,0.022,16.606,0.058,16.066,0.021,15.533,0.053,NA,NA
119.629666,0.406,-25.633999,0.668,2,15.432,0.019,16.087,0.046,15.782,0.034,15.25,0.011,15.231,-0
119.630128,0.267,-26.059108,0.343,4,14.017,0.012,14.64,0.005,14.288,0.014,13.85,0.023,13.671,0.012
119.630183,0.349,-26.003777,0.368,3,14.029,0.033,14.76,0.019,14.344,0.011,13.832,0.008,13.676,0.118
119.630369,0.347,-25.52022,0.527,2,15.111,0.006,15.838,0.02,15.433,0.006,14.937,0.075,14.668,0.018
119.630627,0.27,-26.3385,0.236,4,12.781,0.025,13.36,0.01,13.023,0.019,12.613,0.021,12.456,0.024
119.630736,0.661,-26.037317,0.439,2,14.645,0.016,15.257,0.011,14.918,0.006,14.51,0.017,14.381,0.062
119.631426,1.325,-25.866868,0.984,2,16.437,0.08,17.199,0.008,16.687,-0,16.199,-0,NA,NA
119.631603,0.576,-25.664549,0.185,3,13.145,0.01,13.536,0.017,13.277,0.029,13.065,0.014,13.028,0.056
119.632252,0.499,-26.084632,0.18,2,14.575,0.033,15.588,0.024,15.125,0.01,14.201,0.019,13.705,0.045
119.632402,0.349,-25.546595,0.209,3,13.974,0.02,14.415,0.012,14.119,0.023,13.873,0.025,13.802,0.086
119.63242,0.29,-26.074513,1.164,3,15.064,0.12,15.638,0.048,15.336,-0,14.906,-0,NA,NA
119.63274,0.53,-26.181097,1.226,3,14.938,0.008,15.592,0.094,15.329,-0,14.705,-0,14.481,0.042
119.632991,0.629,-25.555704,0.686,2,14.729,0,15.087,0.032,14.834,0.008,14.638,0.054,14.536,0.029
119.633268,0.291,-25.698834,0.68,2,15.446,0.076,16.788,0.008,16.06,0,14.858,0.039,14.36,0.065
119.633291,0.397,-25.839391,0.58,3,13.731,0.053,14.35,0.045,14.026,0.006,13.613,0.031,13.454,0.08
119.633527,0.84,-26.103002,0.75,2,15.625,0.03,16.188,0.072,15.905,0.006,15.578,0.018,15.532,0.224
119.634105,0.168,-25.8487,0.319,3,13.126,0.038,14.439,0.015,13.762,0.018,12.664,0.006,12.127,0.063
119.634137,1.123,-25.993553,0.468,4,14.79,0.045,15.733,0.196,15.195,0.014,14.589,0.025,14.42,0.015
119.634245,0.246,-25.77778,0.166,2,13.991,0.008,14.27,0.006,14.066,0.026,14.001,0.01,13.984,0.08
119.634667,0.442,-25.737613,0.487,2,15.369,0.014,16.661,0.087,15.983,0.047,15.024,0,14.604,0.11
119.634747,0.356,-26.126705,0.353,4,12.678,0.026,13.04,0.006,12.809,0.01,12.631,0.016,12.537,0.06
119.634868,0.571,-26.398012,0.57,3,15.101,0,15.831,0.062,15.472,0.034,14.916,0.011,14.69,0.159
119.635308,0.923,-25.810715,0.349,3,12.45,0,14.014,0.008,13.22,0.012,11.837,0.022,11.239,0.051
119.635566,1.039,-26.112013,0.884,2,15.754,-0,16.389,-0,16.074,0.051,15.62,0.012,15.593,0.056
119.635678,0.736,-25.821934,0.742,3,14.838,0.019,15.519,0.051,15.135,0.024,14.691,0.014,14.471,0.035
119.636197,0.536,-26.156231,0.307,4,13.805,0.023,14.445,0.009,14.075,0.015,13.614,0.032,13.437,0.039
119.636503,0.573,-25.903449,2.012,2,NA,NA,NA,NA,16.934,-0,15.925,-0,15.511,-0.105
119.636654,0.658,-25.940842,1.207,2,15.818,0.098,16.574,0.068,16.195,0.117,15.632,0.006,15.451,-0
119.636693,1.092,-25.680047,0.725,2,16.57,0.065,17.266,0.084,16.886,-0,16.285,-0,NA,NA
119.63704,1.017,-25.896822,1.017,2,16.347,0.049,17.113,0.082,16.674,0.008,16.098,0.124,15.814,-0
119.637139,0.23,-26.240051,0.261,4,12.389,0.005,12.685,0.013,12.469,0.017,12.39,0.03,12.384,0.029
119.637325,0.208,-25.913294,1.158,2,NA,NA,NA,NA,17.108,-0,16.535,0.159,NA,NA
119.637508,0.522,-26.05258,0.335,3,15.331,0.018,16.904,0.057,16.066,0.032,14.699,0.033,14.126,0.031
119.63753,0.313,-25.936007,0.356,2,14.717,0.01,16.164,0.037,15.405,0,14.224,0.029,13.637,0.022
119.638186,0.583,-26.018272,0.624,2,15.771,-0,17.301,-0.116,16.631,0.099,15.163,0.028,14.412,0.115
119.638195,1.12,-25.791375,0.776,2,16.054,-0,16.577,-0,16.232,0.046,15.963,0.073,15.708,-0
119.63847,0.22,-25.613454,0.313,2,14.82,0.008,15.336,0.006,15.015,0.01,14.677,0.037,14.624,0.072
119.639083,0.635,-25.730782,0.647,2,15.567,0.01,16.056,0.058,15.755,0.011,15.442,0.041,15.419,0.162
119.639489,0.501,-25.575275,0.32,2,14.727,0.026,15.241,0.042,14.921,0,14.606,0.006,14.591,0.014
119.639606,0.661,-26.378504,0.54,2,NA,NA,NA,NA,16.552,0,15.126,0,14.435,0.067
119.639739,0.33,-26.07382,0.372,4,13.56,0.013,14.108,0.021,13.798,0.014,13.384,0.006,13.232,0.068
119.640475,0.273,-26.118728,0.382,3,14.354,0.029,14.908,0.035,14.556,0.01,14.253,0.02,14.121,0.084
119.640815,0.354,-26.351922,0.187,4,12.608,0.005,13.108,0.008,12.81,0.016,12.492,0.008,12.403,0.035
119.64109,0.294,-25.870937,0.707,3,12.347,0.017,12.764,0.006,12.494,0.01,12.258,0.025,12.24,0.071
119.641708,0.932,-26.392644,1.203,2,16.369,-0,17.81,-0.192,NA,NA,NA,NA,15.262,0.102
119.641959,1.114,-26.046945,0.286,2,14.579,-0,16.374,-0.056,15.525,0.015,13.766,0.022,12.399,0.039
119.641978,0.729,-26.126529,0.142,2,14.4,0.246,15.564,0.031,15.009,0.025,13.812,0.143,NA,NA
119.642017,0.329,-26.082278,0.594,3,14.125,0.028,14.648,0.021,14.322,0.019,13.989,0.006,13.859,0.061
119.642058,0.436,-25.766185,0.392,2,15.041,0.055,15.681,0.006,15.266,0.015,14.85,0,14.69,0.088
119.642795,0.258,-25.900397,0.552,3,14.088,0.006,14.811,0.029,14.387,0.015,13.898,0.019,13.713,0.08
119.643047,0.342,-25.858394,0.693,3,14.967,0.041,16.139,0.126,15.531,0.03,14.508,0.006,14.015,0.026
119.643112,0.51,-26.205057,0.817,2,16.564,-0,17.56,-0.135,16.958,0.033,16.348,-0,15.76,-0
119.643214,0.83,-26.224737,0.186,2,15.486,-0,17.08,-0,16.234,0,14.817,0.033,14.108,0.096
119.643414,0.39,-25.637411,0.522,2,15.736,-0,17.007,-0,16.352,0.089,15.314,0.05,14.734,0.071
119.643893,0.796,-25.694037,0.302,3,12.289,0.006,13.338,0.014,12.772,0.025,11.935,0.021,11.627,0.084
119.644495,0.379,-25.984466,0.815,2,16.324,0,17.026,0.023,16.677,-0,16.325,-0,NA,NA
119.644566,0.606,-25.655536,1.09,2,16.197,0.027,16.957,0.07,16.496,0.037,16.017,0.029,15.573,0.026
119.644894,0.345,-25.894992,0.96,2,15.965,0.074,16.355,0.017,16.081,0,15.874,0.058,NA,NA
119.645098,0.363,-26.340431,0.181,4,13.439,0.012,14.142,0.016,13.754,0.011,13.251,0.03,13.056,0.061
119.645176,0.924,-26.311503,1.08,3,16.624,-0,17.706,-0.353,17.417,0.022,16.743,0.038,NA,NA
119.64554,0.588,-26.216497,0.318,2,15.45,0.041,16.118,0.016,15.763,0.042,15.222,0.075,15.136,-0
119.645562,0.307,-25.95067,0.135,3,13.479,0.016,14.399,0.005,13.9,0.011,13.205,0.01,12.91,0.063
119.645769,0.572,-25.708443,0.389,2,15.584,0.059,16.232,0.033,15.872,0.07,15.346,0.01,15.174,0.184
119.645822,1.673,-25.721006,1.17,2,NA,NA,NA,NA,16.659,-0.049,15.636,-0,15.401,0.259
119.646092,0.631,-26.126847,0.885,2,14.606,0.057,15.002,0.011,NA,NA,NA,NA,NA,NA
119.646344,0.898,-25.59597,0.75,2,16.739,0.101,17.427,0.042,17.034,-0,16.41,-0,NA,NA
119.646727,1.272,-26.152983,0.62,2,15.458,0.042,16.386,-0,15.93,0.045,15.173,0,14.468,0.012
119.646982,1.28,-25.545012,1.13,2,16.582,0.033,17.285,0.017,16.834,-0,16.201,-0,NA,NA
119.647128,0.258,-25.663913,0.34,2,14.787,0.016,15.504,0.046,15.131,0.017,14.564,0.025,14.352,0.046
119.647154,0.628,-25.974612,0.383,3,15.21,0.031,15.795,0.069,15.459,0.021,15.115,0.041,14.877,0.037
119.647157,0.494,-25.944777,0.736,3,14.512,0.025,15.589,0.111,14.977,0.031,14.158,0,13.866,0.048
119.647207,0.526,-26.162464,0.361,2,15.243,0.024,15.887,0.015,15.511,0.006,15.07,0.006,14.844,0.074
119.647325,0.663,-25.796643,1.378,2,NA,NA,NA,NA,16.702,0.017,16.094,0.114,16.012,-0
119.647337,0.722,-25.884866,0.499,2,15.117,0.016,16.529,0.037,15.849,0.021,14.628,0.008,14.173,0.115
119.647831,0.147,-25.507449,0.179,2,13.941,0,14.481,0.012,14.152,0.016,13.79,0.011,13.676,0.07
119.647935,0.286,-25.624525,1.59,2,15.677,-0,16.063,-0.041,NA,NA,15.686,-0,NA,NA
119.648414,0.904,-25.927169,0.394,2,15.374,-0,16.772,-0.073,16.016,0.037,14.892,0.019,14.408,0.012
119.648665,0.778,-26.026733,0.843,2,15.83,-0,16.596,-0,16.182,0.008,15.633,0.008,15.413,-0
119.648707,0.473,-25.759127,0.64,2,15.628,0.054,16.341,0.019,15.957,0.006,15.422,0.032,15.141,-0
119.648837,0.799,-25.806733,0.358,3,12.052,0.017,12.252,0.009,12.09,0.006,12.049,0.024,12.128,0.051
119.64888,0.746,-26.240234,0.606,2,16.367,-0,16.79,-0,16.565,-0.062,16.048,-0,NA,NA
119.648954,1.953,-25.839473,0.342,2,16.732,-0,17.698,-0.167,NA,NA,NA,NA,15.799,-0
119.650097,0.331,-26.204883,0.315,4,13.693,0.021,13.931,0.015,13.76,0.028,13.719,0.023,13.731,0.042
119.650419,0.506,-25.995941,0.318,3,14.025,0.009,14.659,0.018,14.284,0.015,13.886,0.029,13.706,0.045
119.651166,0.283,-26.287255,0.308,4,13.937,0.017,14.677,0.023,14.265,0.025,13.744,0.008,13.533,0.057
119.651275,0.561,-26.263949,0.624,3,14.718,0.005,15.359,0.063,15.014,0.006,14.533,0.021,14.27,0.082
119.651655,0.574,-26.352727,0.357,4,14.55,0.02,16.006,0.049,15.255,0.031,14.056,0,13.459,0.073
119.652587,0.745,-25.613956,0.323,3,12.834,0.008,14.652,0.006,13.712,0.032,12.131,0.017,11.308,0.091
119.652601,1.016,-26.228231,0.44,2,NA,NA,16.856,-0,NA,NA,NA,NA,15.278,-0.089
119.65323,0.993,-26.053854,0.685,2,15.466,0.01,16.096,0.057,15.746,0,15.349,0.061,15.319,-0
119.65326,0.344,-26.382848,0.377,4,13.891,0.009,14.686,0.025,14.259,0.011,13.64,0.021,13.406,0.101
119.653415,0.889,-26.14184,0.68,2,15.78,0.017,16.347,0.038,16.029,0.037,15.626,0.077,15.258,-0
119.653448,0.075,-26.227928,0.453,2,16.038,-0,NA,NA,16.712,-0.049,NA,NA,NA,NA
119.653663,1.433,-26.039184,0.402,2,14.384,0.181,14.854,0.073,NA,NA,NA,NA,NA,NA
119.654906,1.04,-26.006077,1.082,2,16.116,-0,17.177,-0.109,16.675,0.046,15.614,0.053,15.259,0.012
119.655156,0.492,-25.628655,0.668,2,15.542,0.014,16.32,0.035,15.903,0.008,15.344,0.017,15.221,0.048
119.655439,0.513,-26.146655,0.661,2,NA,NA,NA,NA,16.845,0.091,16.122,0.008,15.606,-0
119.655453,0.493,-25.777875,0.547,2,15.066,0.015,15.869,0.052,15.428,0.011,14.722,0.012,14.44,0.102
119.655672,0.263,-26.372341,0.157,4,11.171,0.012,12.627,0.023,11.879,0.019,10.653,0.006,10.202,0.042
119.655869,0.821,-25.81261,0.56,2,15.029,0.048,15.751,0.012,15.359,0.154,14.748,0.066,14.665,-0
119.656117,0.954,-25.898804,0.65,2,NA,NA,NA,NA,16.887,0.016,15.742,0.076,15.27,0.056
119.656268,0.868,-25.832503,0.321,3,13.947,0.044,15.234,0.017,14.565,0.025,13.512,0,13.006,0.055
119.65722,0.412,-25.622217,0.927,2,15.536,0.028,16.287,0.033,15.83,0,15.424,0.018,15.298,0.146
119.657335,1.264,-25.768087,0.348,2,15.835,-0,17.184,-0.102,16.37,-0,15.524,-0,15.342,0.086
119.657483,0.236,-25.867637,0.478,3,14.247,0.009,14.912,0.031,14.533,0,14.106,0.016,13.944,0.076
119.657587,0.33,-26.313934,0.213,4,13.892,0.008,14.908,0.014,14.386,0.006,13.545,0.012,13.258,0.033
119.657722,0.622,-25.680676,0.579,2,16.395,-0,17.391,-0.123,16.829,0.037,16.083,0.026,NA,NA
119.657882,0.477,-26.304545,0.434,2,15.316,0.034,15.978,0.031,15.635,0.021,15.123,0.011,14.892,0.115
119.657899,1.42,-25.565188,0.518,2,16.783,0.261,17.497,0.168,NA,NA,NA,NA,NA,NA
119.658776,0.189,-25.511641,0.913,2,13.405,0.021,13.591,0,13.428,0.012,13.434,0.041,13.553,-0
119.659324,0.428,-25.747372,0.402,3,14.134,0.006,14.679,0,14.333,0.031,13.99,0.012,13.872,0.064
119.659911,0.567,-25.583593,0.309,3,10.79,0.009,12.271,0.02,11.496,0.028,10.265,0.006,NA,NA
119.659928,0.753,-25.98148,1.385,2,NA,NA,NA,NA,16.65,0.199,15.113,0.053,14.512,0.076
119.660142,0.251,-25.6065,0.302,3,13.128,0.012,14.237,0,13.626,0.011,12.731,0,12.387,0.082
119.660178,0.572,-26.097718,0.361,2,16.207,0.066,16.91,0.032,16.517,0.121,16.156,0.159,15.888,-0
119.660205,0.541,-25.783487,0.693,2,14.588,0.034,15.082,0.006,14.79,0.015,14.474,0.006,14.413,0.085
119.660475,0.729,-26.272439,1.255,2,16.034,-0,16.614,-0,16.262,0.03,15.789,0.142,15.302,-0
119.661275,0.653,-25.811226,0.358,2,15.42,0.057,16.119,0.008,15.799,-0,15.198,-0,14.849,-0
119.661362,0.338,-26.199228,0.366,4,13.308,0.017,14.68,0.031,13.961,0.021,12.846,0.008,12.361,0.032
119.661703,1.616,-26.027247,0.425,2,NA,NA,NA,NA,17.339,0.246,16.6,0.074,NA,NA
119.662254,0.787,-26.345261,0.392,3,15.515,0.013,16.188,0.029,15.844,0.044,15.308,0,15.184,-0
119.662265,0.251,-26.294662,0.574,4,13.941,0.035,15.054,0.035,14.464,0.011,13.596,0,13.241,0.078
119.662679,0.488,-25.690255,0.497,3,14.145,0.021,14.641,0.025,14.339,0.023,13.983,0.03,13.851,0.083
119.66269,0.614,-26.080401,0.283,3,14.565,0.04,15.98,0.056,15.269,0.031,14.101,0,13.517,0.049
119.663015,0.301,-25.518721,0.232,2,14.864,0.05,15.441,0.008,15.097,0.047,14.609,0.022,14.408,0.06
119.663261,0.172,-25.916721,0.101,2,14.026,0.01,15.225,0.006,14.58,0.012,13.598,0.006,13.132,0
119.663337,1.302,-25.524659,1.267,2,16.931,-0,17.858,-0,17.198,0.23,16.099,0.054,NA,NA
119.663445,0.56,-26.33455,0.609,2,NA,NA,NA,NA,16.876,0.039,15.676,0.045,15.305,0.243
119.663798,1.425,-25.662653,0.47,2,14.368,-0,16.1,-0.042,15.168,0.03,13.767,0.006,13.116,0.035
119.664657,1.33,-25.560798,0.947,2,15.55,-0,16.845,-0.094,16.059,0.039,15.135,0.02,14.745,0.082
119.665204,1.41,-25.993418,0.903,2,16.272,-0,17.559,-0.147,16.978,-0,15.774,-0,15.226,-0
119.665554,0.787,-26.045584,0.742,3,15.457,0.042,16.139,0.034,15.775,0.031,15.267,0.045,15.181,0.18
119.66561,0.672,-25.617216,0.557,2,15.494,0.078,16.475,0.037,15.827,0.082,15.151,0.008,14.994,0.186
119.665919,0.125,-25.741372,0.108,2,13.769,0.015,14.174,0.021,13.922,0.025,13.671,0.015,13.648,0.083
119.665943,0.725,-26.183365,0.445,2,16.211,-0,17.204,-0,16.535,-0.049,15.982,-0,NA,NA
119.66602,0.519,-26.124666,0.459,4,14.81,0.034,15.479,0.037,15.092,0.032,14.656,0.053,14.527,0.008
119.666129,0.32,-25.930614,0.535,4,14.454,0.052,15.114,0.049,14.722,0.014,14.315,0.014,14.08,0.097
119.666742,0.807,-26.326021,1.213,2,NA,NA,NA,NA,16.86,0.017,16.082,0.071,15.49,-0
119.666784,0.886,-26.265674,0.575,2,16.083,-0,17.146,-0,16.659,0.048,15.854,0.022,15.466,-0
119.666835,0.217,-26.231832,0.251,4,13.414,0.006,14.096,0.005,13.707,0.011,13.222,0,13.034,0.091
119.668143,0.213,-25.804647,0.654,2,14.597,0.014,15.286,0.006,14.995,0.053,14.397,0.008,14.248,0.011
119.668511,0.742,-26.013526,0.475,2,15.648,0.061,16.502,0.041,16.002,0.032,15.252,0.017,14.981,0.016
119.668744,1.107,-25.973514,0.8,2,15.33,0.088,16.006,0.042,15.743,0.039,14.965,0.034,14.663,-0
119.668785,0.487,-25.780105,0.375,2,15.141,0.006,15.896,0.008,15.424,0.006,14.921,0,14.798,0.031
119.668824,0.44,-25.694188,0.184,2,13.414,0.006,13.901,0,13.605,0.016,13.294,0.019,13.187,0.067
119.669383,1.298,-25.729152,0.879,2,16.302,-0,16.959,-0,16.633,0.011,15.89,0.081,15.588,0.193
119.669644,0.874,-25.844286,0.435,3,13.748,0.018,14.934,0.021,14.308,0.026,13.338,0.011,12.93,0.085
119.670451,0.307,-25.790363,1.191,2,14.781,0.008,15.255,0.006,14.955,0.01,14.706,0.03,14.648,0.081
119.670671,0.216,-25.515754,0.136,2,14.422,0.045,14.96,0.023,14.625,0.015,14.268,0.042,14.098,0.037
119.672378,0.607,-26.146957,0.622,4,14.781,0.028,15.384,0.039,15.047,0.034,14.646,0.006,14.558,0
119.672573,0.703,-26.00798,0.466,3,15.133,0,16.042,0.054,15.542,0.05,14.836,0.012,14.613,0.044
119.672891,0.315,-26.213947,0.556,2,14.611,0.012,15.177,0.024,14.845,0,14.458,0.014,14.271,0.061
119.672974,0.785,-26.192956,1.351,2,13.823,-0,14.813,-0,NA,NA,NA,NA,13.228,0.028
119.673132,0.218,-26.192476,1.612,2,13.997,0.203,14.76,0.026,NA,NA,NA,NA,NA,NA
119.673616,0.257,-25.769495,0.311,2,14.816,0.012,15.575,0.023,15.148,0.014,14.584,0.006,14.327,0.019
119.673684,0.32,-26.218343,0.536,4,14.231,0.015,14.799,0.016,14.475,0.016,14.13,0.015,13.988,0.033
119.674005,0.47,-25.531091,0.297,2,14.732,0.025,15.043,0.01,14.794,0.015,14.741,0.008,14.831,0.022
119.674087,0.595,-26.11443,0.786,2,15.391,0.016,16.723,0.04,16.126,0.027,14.938,0.028,14.363,0.109
119.675235,0.549,-25.600883,0.41,3,12.239,0.106,12.888,0.165,12.545,0.139,12.045,0.099,11.883,0.116
119.675365,0.386,-25.950026,0.245,4,14.14,0.058,15.179,0.027,14.638,0.018,13.679,0.01,13.29,0.058
119.67547,0.275,-26.381682,0.178,4,11.916,0.018,12.6,0.016,12.22,0.021,11.746,0.008,11.572,0.071
119.675692,0.329,-26.176485,0.276,2,14.583,0.017,15.57,0.022,15.022,0.018,14.297,0.024,13.985,0.041
119.676153,0.999,-26.301749,0.422,4,13.608,0.022,15.776,0.077,14.623,0.017,12.716,0,11.491,0.06
119.67623,0.368,-26.016124,0.398,3,14.574,0.055,15.37,0.055,14.967,0.02,14.36,0.03,14.193,0.034
119.676591,0.646,-26.355389,0.72,2,NA,NA,NA,NA,16.321,0.096,15.754,0.144,15.313,-0
119.677094,0.525,-26.155209,1.048,2,14.179,0.028,15.93,0.03,15.077,0.037,13.506,0.006,12.768,0.05
119.677213,0.619,-26.039677,0.735,2,15.782,0.006,16.489,0,16.064,0.008,15.595,0.011,15.399,0.027
119.677317,0.17,-25.548223,0.043,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.677347,0.511,-25.700141,1.045,2,15.804,0.038,16.397,0.107,16.197,0.115,15.675,0.154,15.597,-0
119.677362,0.789,-25.936608,0.624,4,14.297,0.052,14.998,0.005,14.572,0,14.019,0.048,13.844,0.073
119.677363,0.562,-25.911704,0.79,2,15.448,0.023,16.307,0.014,15.82,0.033,15.144,0.055,14.845,0.027
119.677439,0.708,-25.64246,1.111,2,15.699,0.032,16.131,0.014,15.867,0.04,15.688,0,15.586,0.057
119.677478,0.566,-26.090838,0.525,2,14.987,0.034,15.544,0.01,15.251,-0,14.8,-0,14.664,0.067
119.677585,0.393,-26.274067,0.62,2,15.308,0.014,16.561,0.138,15.951,0.041,14.83,0.032,14.214,0.048
119.678029,0.749,-25.976785,1.287,2,16.384,-0,17.014,-0.195,16.798,-0,16.301,-0,NA,NA
119.678524,0.407,-25.713391,0.705,2,14.918,-0,15.569,-0.067,NA,NA,NA,NA,15.015,-0
