radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
156.459004,1.087,-60.476132,0.907,2,14.199,0.047,14.906,0.026,14.498,-0,13.998,-0,NA,NA
156.45903,1.496,-59.985887,1.136,2,13.975,0.073,14.758,0.06,NA,NA,NA,NA,NA,NA
156.459175,1.027,-60.189627,0.752,3,14.866,0.05,15.422,0.031,15.052,-0,14.595,-0,14.444,0.008
156.459731,0.915,-60.218411,0.96,3,14.188,-0,14.607,-0.014,14.381,-0,14.194,-0,14.368,0.318
156.459741,1.008,-60.029642,0.586,6,12.955,0.046,14.089,0.016,13.489,-0,12.587,-0,12.22,0.021
156.460149,1.283,-60.339687,0.641,5,13.072,0.028,13.825,0.026,13.403,-0,12.868,-0,12.666,-0
156.460418,1.102,-60.282525,0.837,2,14.733,0.039,15.278,0.006,14.935,-0,14.5,-0,NA,NA
156.460492,0.948,-59.987117,0.957,2,13.859,-0,14.671,-0,14.299,0,13.309,0.08,NA,NA
156.460629,1.222,-60.518868,0.274,2,14.171,0.095,15.174,0.067,14.616,-0,13.752,-0,13.335,-0
156.460717,1.082,-60.013064,0.852,4,12.148,0.066,12.367,0.055,12.144,0.006,12.153,0.048,12.286,0.011
156.460832,0.628,-60.052448,1.594,2,NA,NA,NA,NA,NA,NA,15.244,-0.047,14.671,0
156.460918,1.049,-59.737791,1.002,3,15.704,-0,17.982,-0.255,16.222,-0,NA,NA,13.841,0.04
156.461017,1.217,-60.339449,1.026,4,13.065,-0,NA,NA,13.353,-0,12.881,-0,12.958,0.161
156.461101,1.289,-60.268334,1.359,2,13.765,-0,13.957,-0.012,NA,NA,NA,NA,NA,NA
156.46119,1.239,-59.714892,0.766,4,14.023,0.039,14.75,0.005,14.386,0.014,13.777,0.06,13.373,0.061
156.46141,0.232,-60.012751,0.961,2,NA,NA,NA,NA,NA,NA,NA,NA,12.378,-0.01
156.461783,1.397,-59.754586,0.848,3,NA,NA,NA,NA,16.528,0.042,15.3,-0,14.839,0.041
156.462425,1.094,-60.507877,0.257,2,14.399,0.033,15.095,0.017,14.672,-0,14.165,-0,13.995,-0
156.462736,1.266,-59.855646,0.395,2,NA,NA,NA,NA,NA,NA,NA,NA,13.006,0.042
156.462859,0.881,-59.890265,0.192,2,10.298,-0,10.353,-0,NA,NA,NA,NA,10.497,-0.003
156.463412,0.847,-59.93027,0.97,2,15.792,0.131,16.99,0.025,16.374,0.027,15.243,0.018,14.819,-0
156.463607,0.818,-60.277288,0.335,2,13.868,0.039,15.48,0.047,14.65,-0,13.292,-0,12.687,-0
156.463719,0.825,-59.885454,1.089,3,14.472,-0,15.676,-0.038,15.018,0.088,14.059,0.112,13.81,0.072
156.464026,1.089,-60.453106,0.963,2,14.545,0.145,15.505,0.05,14.963,0.065,14.114,0.048,13.797,0.011
156.464164,0.554,-59.890379,0.674,4,10.388,0.163,10.325,0.042,10.186,0.02,10.422,0.085,10.572,0.016
156.464737,1.464,-59.922308,0.524,2,14.553,0.109,15.453,0.008,14.946,-0,14.241,-0,13.984,-0
156.464852,0.928,-60.507404,1.233,2,14.3,-0,15.074,-0,14.657,-0,14.221,-0,14.416,0.245
156.465427,1.26,-60.392957,0.588,3,13.251,0,14.341,0,13.798,0.052,12.919,0.03,12.582,0.023
156.46546,1.039,-60.163552,0.895,4,14.448,0.026,15.105,0.056,14.722,-0,14.208,0.03,14.013,0.104
156.465622,0.212,-60.276713,0.921,2,NA,NA,NA,NA,14.602,-0,13.272,-0,12.933,0.194
156.466116,1.038,-59.922726,0.537,2,14.588,-0,15.471,-0.035,14.962,0.038,14.325,0.046,NA,NA
156.466294,0.726,-60.299602,0.677,2,15.191,-0,16.075,-0.061,15.581,-0,15.059,0.011,14.899,-0
156.4663,1.777,-59.910207,1.112,2,NA,NA,NA,NA,NA,NA,NA,NA,14.384,0.091
156.466689,1.558,-60.412389,1.242,2,15.177,0.21,16.584,0.785,NA,NA,NA,NA,14.57,-0
156.467181,0.322,-60.16294,1.173,2,14.421,-0,15.132,-0,14.658,-0,NA,NA,14.701,-0.084
156.46735,0.541,-60.392446,0.976,2,13.212,-0,14.326,-0,13.705,-0,13.18,-0,12.884,0.008
156.468064,1.187,-59.955402,0.864,2,14.938,-0,16.339,-0.076,15.557,0.017,14.427,0.021,13.892,0.062
156.468488,1.217,-60.019022,0.156,2,14.262,-0,14.794,-0.015,14.535,-0,14.137,-0,14.067,0.029
156.469202,0.941,-59.770519,0.077,2,11.401,0.017,11.869,0.014,NA,NA,NA,NA,11.165,-0
156.470027,0.819,-60.126345,0.358,4,13.892,0.059,14.262,0.017,14.028,-0,13.801,-0,13.806,0.029
156.470177,0.276,-59.770475,0.337,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156.470282,0.598,-59.770576,0.765,3,11.471,-0,11.888,-0.003,11.606,0.017,11.334,0.006,11.215,0.008
156.470302,1.539,-59.929558,0.499,2,14.101,-0,NA,NA,14.377,-0,13.995,-0,13.759,0.042
156.470385,0.859,-59.765845,0.851,2,14.308,0,14.983,0.157,14.645,-0,14.261,-0,NA,NA
156.470611,1.079,-59.947059,0.207,3,13.253,0.01,15.071,0,14.158,-0,12.574,-0,11.78,-0
156.471257,0.831,-59.947246,0.932,3,13.311,-0,15.093,-0.026,14.107,-0,12.561,0.01,11.762,0.012
156.471363,0.8,-59.947147,0.822,2,NA,NA,NA,NA,14.164,-0.01,NA,NA,NA,NA
156.471421,1.013,-59.929575,0.229,2,14.072,-0,14.687,0.034,14.379,-0,13.894,-0,NA,NA
156.471694,1.338,-60.518042,0.806,2,15.486,-0,NA,NA,15.765,0,15.326,0.057,15.535,-0
156.471783,1.131,-59.961876,0.202,2,14.382,0.031,15.138,0.024,14.712,-0,14.12,-0,13.998,-0
156.472228,1.311,-59.9298,1.033,2,14.11,-0,14.712,-0.019,14.363,0.014,13.969,0.026,NA,NA
156.472325,0.498,-60.360586,0.615,2,14.912,-0,15.644,-0,NA,NA,NA,NA,14.59,-0.071
156.47233,1.126,-60.120514,0.746,4,13.915,0.07,14.446,0.068,14.115,-0,13.745,-0,13.892,0.493
156.472836,1.27,-59.962083,1.342,2,14.467,-0,15.168,-0.03,14.712,0.033,14.222,0.01,13.984,0.016
156.472838,1.195,-60.350052,0.977,2,14.792,0.011,15.737,0,15.244,0,14.529,0.027,14.224,0
156.472997,1.046,-60.132711,0.93,4,13.445,0.061,13.733,0.015,13.529,-0,13.373,-0,13.402,0.061
156.473073,1.32,-60.084356,1.635,2,16.023,-0,16.619,-0,NA,NA,NA,NA,15.267,-0.108
156.473307,1.199,-59.848992,0.87,4,15.346,0.025,16.084,0.06,15.641,0.01,15.142,0.034,15.06,-0
156.473592,0.742,-59.745226,0.303,2,13.488,0.058,14.152,0.072,13.771,-0,13.273,-0,NA,NA
156.473965,1.457,-60.209311,1.24,2,14.582,-0,16.163,-0,15.24,0.118,NA,NA,NA,NA
156.473968,1.296,-60.152309,0.722,2,14.717,0.283,15.282,0.008,14.867,-0,14.335,-0,14.079,-0
156.474079,0.781,-59.87032,1.492,3,NA,NA,NA,NA,12.622,0.029,11.711,-0,11.38,0.029
156.474389,1.418,-60.21,0.585,2,14.479,-0,16.161,-0,NA,NA,14.09,-0,13.762,0.268
156.474423,0.587,-60.407558,0.185,2,NA,NA,NA,NA,NA,NA,NA,NA,12.684,0.169
156.474436,1.296,-59.744935,0.502,3,NA,NA,NA,NA,14.054,-0.01,NA,NA,NA,NA
156.474523,1.079,-59.745278,1.168,4,13.557,-0,14.265,-0.014,NA,NA,13.408,-0,13.242,-0
156.474949,0.081,-60.132346,0.649,2,NA,NA,NA,NA,NA,NA,NA,NA,13.907,-0.04
156.475023,1.12,-60.120067,1.58,2,13.93,-0,14.454,-0,NA,NA,NA,NA,13.664,-0.035
156.475705,1.241,-60.034966,0.508,5,12.777,0.039,13.16,0.019,12.91,-0,12.674,-0,12.688,0.047
156.475786,1.013,-60.050556,0.547,3,15.379,0.148,16.276,0.108,15.732,0.011,15.104,0.038,14.923,0.046
156.475933,1.54,-60.375788,0.859,5,13.405,0.021,14.024,0.026,13.664,-0,13.24,0.006,13.328,0.291
156.476173,0.366,-60.158937,1.026,2,NA,NA,NA,NA,NA,NA,NA,NA,13.934,0.017
156.476276,1.195,-60.371331,0.954,2,15.748,0.162,15.922,0.145,15.547,-0,15.419,-0,15.457,-0
156.476555,0.88,-59.814582,0.18,2,11.346,0.021,11.417,0.014,NA,NA,NA,NA,11.606,-0
156.476815,0.94,-59.884233,0.916,3,14.722,0.106,15.332,0.111,15.021,0.039,14.686,0.15,14.655,0.175
156.477408,1.284,-60.375248,1.018,2,13.367,-0.011,NA,NA,13.611,-0,NA,NA,NA,NA
156.477669,0.621,-59.814674,0.779,3,11.443,-0,11.45,-0.002,11.316,0.008,11.518,0.006,11.684,0.011
156.477776,1.636,-60.330343,0.58,3,14.869,0.187,15.149,0.015,14.929,0.02,14.774,0.008,15.121,0.318
156.477813,0.85,-60.070644,1.127,4,13.887,0.019,14.209,0.027,13.997,-0,13.901,-0,14.005,0.046
156.478623,0.893,-60.158369,0.379,2,NA,NA,NA,NA,NA,NA,NA,NA,14.352,0.428
156.478636,1.386,-59.708357,0.545,4,11.355,0.031,11.551,0.01,11.392,-0,NA,NA,11.377,-0
156.478998,0.99,-60.251162,0.953,2,15.094,0.025,15.733,0.08,15.381,-0,NA,NA,NA,NA
156.479012,0.611,-59.708285,0.536,4,NA,NA,NA,NA,11.39,-0,11.405,0.01,11.449,0.01
156.479846,1.284,-60.520083,0.852,3,13.684,-0,14.318,0.006,13.949,-0,13.536,0.034,13.424,0.072
156.480376,1.026,-60.020068,1.034,4,13.979,0.067,14.557,0.073,14.193,-0,13.784,-0,13.724,0.036
156.480609,1.143,-60.519846,1.173,3,13.683,-0,NA,NA,13.916,-0,NA,NA,13.822,-0.035
156.481631,1.206,-59.970109,1.118,2,16.558,0.036,17.033,-0.102,16.694,-0,16.334,0.048,NA,NA
156.4817,1.317,-59.995108,0.589,5,13.223,0.073,14.53,0.035,13.821,-0,12.769,-0,12.273,-0
156.481727,1.043,-60.506857,0.692,2,15.366,-0,16.026,-0,NA,NA,15.137,-0.049,15.242,-0
156.481747,1.306,-60.009182,1.064,2,15.737,0.037,17.116,0.008,16.463,0.008,15.321,0.065,14.903,0.046
156.481795,0.564,-59.970419,1.012,2,16.528,-0,NA,NA,16.933,0.043,16.283,0,15.908,-0
156.481805,0.923,-59.995202,1.198,3,NA,NA,NA,NA,NA,NA,NA,NA,12.29,0.014
156.481923,1.183,-60.452153,0.766,2,14.261,0.017,14.822,0.035,14.507,-0,14.106,-0,14.005,-0
156.481962,0.736,-59.911192,0.365,2,15.141,0.131,15.665,0.041,15.318,-0,14.933,-0,14.746,-0
156.482324,1.278,-60.004649,0.883,3,13.517,0.03,14.099,0.023,13.779,-0,13.371,-0,NA,NA
156.482554,1.053,-60.175399,0.814,5,12.586,0.053,13.008,0.021,12.743,-0,12.493,-0,12.473,0.02
156.482636,0.791,-60.472016,0.527,2,14.925,-0,15.691,0.08,15.23,-0,14.711,-0,14.561,-0
156.482771,0.821,-60.058309,1.112,4,13.753,0.056,14.504,0.006,14.089,-0,13.5,-0,13.332,0.023
156.48299,1.059,-59.911414,1.001,2,15.076,-0,15.733,-0.042,15.343,0.017,14.918,0.072,14.863,0.065
156.483816,0.525,-60.452074,0.368,2,NA,NA,NA,NA,NA,NA,14.15,-0,14.485,0
156.483836,0.984,-60.26174,0.798,2,14.472,-0,15.892,-0,NA,NA,NA,NA,13.573,-0.029
156.483896,1.679,-60.004285,0.702,2,13.541,-0,14.133,-0.016,NA,NA,NA,NA,NA,NA
156.484044,1.771,-59.994687,0.051,2,NA,NA,NA,NA,NA,NA,NA,NA,12.59,-0.017
156.48422,1.694,-60.174858,1.146,3,NA,NA,NA,NA,12.678,-0,12.514,-0,12.775,0.139
156.484753,1.136,-60.471977,1.6,3,15.432,-0.068,NA,NA,NA,NA,NA,NA,14.898,0.391
156.485853,1.385,-60.512121,0.806,2,14.031,-0,14.468,0.012,14.207,-0,13.981,0.037,14.012,0.054
156.486797,0.352,-60.261152,0.9,2,NA,NA,NA,NA,15.015,-0,14.006,-0,13.873,0.228
156.486856,1.507,-60.116526,0.734,5,14.196,0.038,14.497,0.03,14.264,-0,14.144,-0,14.25,0.039
156.487407,0.805,-59.894644,0.393,2,15.207,-0,15.791,0.11,15.428,-0,14.988,-0,14.92,-0
156.487465,1.261,-59.856831,1.008,2,15.316,0.036,16.006,0.037,15.608,-0,15.056,-0,14.906,-0
156.487469,0.877,-60.299094,0.748,2,13.904,0.04,14.827,0.016,14.337,-0,13.557,-0,13.245,-0
156.487679,1.134,-60.091528,0.75,5,12.329,0.032,13.417,0.011,12.845,-0,11.977,-0,11.648,0.027
156.487816,0.686,-60.511642,1.416,2,14.018,-0,NA,NA,14.177,-0,NA,NA,14.382,-0.055
156.488494,0.971,-60.116127,0.758,3,NA,NA,NA,NA,NA,NA,NA,NA,14.638,-0.072
156.48866,1.051,-60.09127,0.632,2,NA,NA,NA,NA,NA,NA,NA,NA,12.134,-0.008
156.488748,1.194,-59.736445,0.562,2,15.583,0.084,16.504,0.063,NA,NA,NA,NA,NA,NA
156.488825,0.796,-60.539983,1.266,2,14.82,0.113,15.909,0.018,15.485,0.113,14.463,0.098,14.105,0.005
156.488864,1.731,-59.881391,0.706,3,14.555,0.016,15.113,0.055,14.801,0.02,14.47,0.083,NA,NA
156.489336,1.617,-60.487234,0.476,5,12.393,0.048,12.503,0.024,12.379,-0,12.458,-0,12.569,-0
156.489472,1.139,-59.98997,0.948,3,14.722,0.053,15.117,0.045,14.873,0.037,14.679,0.012,NA,NA
156.489908,0.548,-60.298274,0.823,2,13.912,-0,NA,NA,14.301,-0,13.633,-0,13.637,0.392
156.490021,1.025,-60.131352,1.221,4,13.838,0.048,14.422,0.048,14.097,-0,13.646,-0,13.548,0.075
156.490039,1.2,-60.179523,0.405,2,15.671,-0,16.392,-0.065,16.025,-0,15.611,-0,15.742,0.148
156.490299,0.772,-60.486969,1.16,4,12.405,-0,NA,NA,12.341,-0,12.505,-0,12.848,0.247
156.490681,1.42,-60.464514,0.788,4,13.541,0.132,14.268,0.005,13.842,0,13.183,0.029,12.904,0
156.491521,1.862,-60.13095,0.352,3,NA,NA,NA,NA,NA,NA,13.739,-0,13.755,0.26
156.491577,0.921,-59.945532,0.083,2,11.085,0.198,12.079,0.248,NA,NA,NA,NA,10.233,-0
156.491686,1.276,-59.752909,0.498,2,13.24,0,13.762,0,13.465,0.008,13.124,0.01,12.998,-0
156.491776,0.818,-59.966767,0.153,2,14.063,0.026,14.735,0,14.373,-0,13.832,-0,13.596,-0
156.491841,1.305,-60.405237,1.082,5,13.961,0.055,14.446,0.035,14.13,-0,13.881,0.033,13.821,0.111
156.492305,1.493,-60.12475,0.797,3,13.739,-0.015,NA,NA,NA,NA,NA,NA,13.705,0.015
156.492307,1.124,-60.464078,1.636,2,13.471,-0,14.25,-0.016,13.801,-0,NA,NA,NA,NA
156.492566,0.645,-59.945676,0.917,4,11.154,-0,12.149,-0.003,11.673,0.03,10.8,-0,10.356,-0
156.492683,0.743,-59.945396,0.684,3,NA,NA,NA,NA,NA,NA,10.776,0.146,10.391,0.089
156.492754,0.706,-59.753045,0.944,3,13.264,-0,13.807,-0.01,13.469,0.006,13.146,0.02,13.051,0.023
156.492816,1.487,-60.404827,0.837,3,13.895,-0,14.463,-0.019,14.11,-0,NA,NA,NA,NA
156.492823,0.8,-60.124205,0.326,2,13.638,0,13.981,0.047,13.752,0,13.591,0,13.651,0
156.492902,0.804,-59.967143,0.912,3,14.138,-0,14.765,-0.019,14.321,-0,13.916,0.025,13.663,0.028
156.493114,0.835,-60.41253,1.035,3,14.231,0.091,14.611,0.014,14.374,-0,14.106,-0,14.042,-0
156.493238,0.724,-59.967319,0.147,2,NA,NA,NA,NA,14.384,-0.012,NA,NA,NA,NA
156.493721,1.507,-60.278998,0.583,3,14.034,0.043,14.422,0.025,14.153,-0,13.987,0.028,13.906,-0
156.494105,1.349,-60.412312,0.256,2,NA,NA,NA,NA,NA,NA,14.405,-0.035,NA,NA
156.494531,0.904,-60.480049,1.128,2,14.676,0.102,15.172,0.006,14.922,0.096,14.579,0.147,15.065,0
156.495126,0.881,-60.123709,1.093,2,13.705,-0,14.001,-0,NA,NA,NA,NA,14.151,-0.051
156.495397,0.914,-59.721381,0.751,2,15.385,0.066,16.108,0.103,15.691,-0,15.115,0.04,14.899,-0
156.495541,0.646,-59.809368,1.549,3,NA,NA,14.339,0.006,NA,NA,NA,NA,NA,NA
156.49573,0.147,-59.810286,2.059,2,14.062,0.191,NA,NA,NA,NA,NA,NA,NA,NA
156.495771,1.121,-59.904036,1.111,2,15.576,0.02,16.347,0.084,15.839,-0,15.27,-0,15.043,-0
156.495804,0.545,-60.278393,1.245,2,13.997,-0,NA,NA,14.137,-0,NA,NA,14.245,0.25
156.495916,1.48,-59.790548,0.645,5,13.412,0.039,14.111,0.01,13.737,0.019,13.218,0.033,12.991,0.029
156.49609,0.731,-59.72141,1.292,2,15.299,-0,16.028,-0.053,15.719,0.057,15.148,0.008,14.998,0.006
156.496105,1.137,-59.790619,0.821,3,NA,NA,NA,NA,13.719,-0,13.209,-0,13.009,0.025
156.496188,0.944,-60.043913,0.553,6,11.77,0.041,12.916,0.022,12.32,-0,11.398,-0,11.098,0.023
156.496637,1.065,-60.157298,0.829,2,15.905,-0,16.749,-0.087,16.356,-0,15.696,-0,15.993,-0
156.496744,0.349,-60.314157,0.704,2,16.525,-0,17.623,-0.199,16.877,-0,16.382,-0,16.029,-0
156.49723,1.051,-59.867839,0.513,2,14.891,0.054,15.652,0.043,15.171,-0,14.686,-0,14.556,-0
156.497692,0.65,-60.02806,0.921,2,15.622,-0,16.061,0.023,15.774,-0,15.586,-0,NA,NA
156.497965,1.427,-60.209946,0.244,3,10.372,0.006,10.347,0.004,10.272,-0,10.491,-0,10.727,0.093
156.49801,0.725,-60.170342,0.926,3,15.152,0.036,15.934,0.038,15.496,0,15.022,0,14.969,0.11
156.498349,1.457,-59.839838,1.115,2,16.188,-0,16.817,-0.086,NA,NA,NA,NA,15.694,-0
156.49856,0.859,-59.868038,0.946,2,14.901,-0,15.629,-0.046,15.22,0,14.728,0.051,14.734,0.046
156.498807,0.891,-59.934808,0.297,2,14.191,0.078,14.834,0.018,14.454,-0,13.957,-0,13.813,-0
156.499403,1.025,-59.736297,0.879,2,15.502,-0,16.2,0.082,15.777,-0,15.281,-0,NA,NA
156.499822,0.637,-59.935053,0.882,2,14.21,-0,14.87,-0.022,14.472,0.021,14.037,-0,13.894,0.026
156.499841,1.108,-60.179642,0.849,5,12.211,0.017,12.377,0.022,12.226,-0,12.233,-0,12.369,0.039
156.500857,1.355,-60.458739,0.475,4,13.84,0.054,14.146,0.057,13.963,-0,13.749,-0,13.73,-0
156.501059,1.385,-60.179232,1.29,3,12.212,-0,12.369,-0,12.176,-0,12.26,-0,12.596,0.177
156.502316,1.444,-60.378032,0.698,2,NA,NA,NA,NA,NA,NA,NA,NA,13.083,-0.018
156.502623,0.367,-59.9949,0.691,2,NA,NA,NA,NA,NA,NA,NA,NA,13.936,-0.041
156.502657,0.198,-59.994712,0.784,2,14.33,0.169,14.774,0.029,NA,NA,NA,NA,14.007,-0
156.502737,1.195,-60.011651,0.844,6,13.263,0.068,14.118,0.041,13.632,-0,12.971,-0,12.792,0.047
156.503501,0.639,-60.011449,1.144,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156.503513,1.205,-60.264753,0.533,4,12.119,0.035,13.569,0.014,12.841,0,11.63,0,11.137,0
156.503842,2.004,-60.458284,0.957,2,13.828,-0,NA,NA,13.911,-0.009,14.136,-0,13.91,-0
156.504098,1.027,-60.259855,0.743,2,15.463,-0,17.127,0.446,16.157,-0,15.042,-0,14.712,-0
156.504634,1.051,-60.26448,1.175,4,NA,NA,NA,NA,12.759,-0,11.604,-0,11.469,0.165
156.504761,0.779,-60.232988,0.999,3,14.322,0.039,15.771,0.043,15.047,-0,13.849,-0,13.44,0.059
156.506868,0.82,-59.85152,0.098,2,13.116,0.061,13.703,0.048,13.36,-0,12.986,-0,12.847,-0
156.506956,0.779,-59.893314,0.705,2,16.183,0.026,17.004,0.105,NA,NA,NA,NA,NA,NA
156.506967,0.778,-60.449074,1.145,2,15.283,0.224,16.033,0.089,NA,NA,NA,NA,NA,NA
156.507004,0.974,-60.131629,0.779,4,13.288,0.035,14.505,0.012,13.852,-0,12.899,-0,12.577,0.024
156.507032,0.371,-59.95693,0.905,2,NA,NA,NA,NA,15.318,-0,13.913,0.011,13.157,-0
156.507166,1.183,-60.232113,0.99,2,NA,NA,NA,NA,14.951,-0,13.849,-0,13.656,0.193
156.507637,0.596,-59.851703,0.663,3,13.134,-0,13.691,-0.009,13.339,0.046,13.026,-0,12.885,0
156.50765,1.034,-59.851481,0.621,2,NA,NA,NA,NA,NA,NA,12.979,-0.008,NA,NA
156.507942,1.032,-60.131379,0.92,2,NA,NA,NA,NA,NA,NA,12.948,-0.009,12.598,-0
156.50808,1.169,-59.747209,1.75,2,13.764,-0,14.378,-0,NA,NA,NA,NA,13.601,-0.028
156.508214,1.14,-59.927634,0.29,2,12.18,0.02,12.477,0.021,12.273,0.006,12.176,0.021,12.176,-0
156.508353,1.144,-60.096345,0.723,6,13.555,0.065,14.412,0.049,13.952,0.012,13.275,0.014,13.049,0.039
156.509152,0.729,-59.927755,0.871,4,12.237,-0,12.514,-0.004,12.273,0.014,12.23,0.015,12.259,0.032
156.509415,1.291,-59.835717,0.656,5,13.28,0.042,13.714,0.032,13.439,0.012,13.191,0.006,13.113,-0
156.509678,0.92,-60.036408,1.583,2,15.469,-0,16.288,-0.051,15.836,-0,15.31,-0,15.034,-0
156.509775,1.079,-59.729382,0.969,2,16.364,-0,17.274,0.037,16.726,-0,16.118,-0,15.712,-0
156.509889,0.751,-59.835839,0.617,2,13.312,-0.008,NA,NA,13.448,-0,13.271,-0,13.153,-0
156.509894,1.28,-60.51355,0.301,2,14.877,0.114,16.288,0.097,15.525,-0,14.307,-0,13.809,-0
156.509942,0.87,-59.724216,0.138,2,13.293,0.039,13.899,0.015,13.561,-0,13.137,-0,12.993,-0
156.510028,0.989,-60.247015,1.088,2,15.889,-0,16.787,-0.095,16.351,-0,15.793,0.099,NA,NA
156.51039,0.866,-59.835594,0.602,2,NA,NA,NA,NA,NA,NA,13.241,-0.009,13.125,-0
156.510685,0.66,-59.724279,0.735,4,13.329,-0,13.918,-0.01,13.587,-0,13.176,-0,13.031,0.033
156.510733,0.575,-59.724316,1.249,3,13.317,-0,13.925,-0.01,13.55,-0,NA,NA,NA,NA
156.51076,0.786,-59.724132,0.679,3,NA,NA,NA,NA,NA,NA,13.137,-0.008,NA,NA
156.510772,0.507,-60.161973,1.151,2,NA,NA,NA,NA,NA,NA,NA,NA,14.537,0.03
156.510971,0.706,-60.024301,0.894,2,15.577,-0,16.486,-0.064,15.955,-0,15.481,0.1,15.242,-0
156.511225,0.846,-59.941983,1.016,2,14.699,0.043,15.086,0.023,14.833,-0,14.674,-0,NA,NA
156.511257,0.698,-59.901854,1.097,2,14.566,0.043,15.239,0.042,14.875,-0,14.403,-0,14.221,-0
156.511403,0.578,-59.917058,0.669,2,13.726,-0,14.906,-0,NA,NA,NA,NA,13.006,-0.016
156.511648,1.316,-60.421874,0.534,4,12.193,0.03,12.728,0.021,12.428,-0,12.074,-0,11.964,-0
156.512174,1.359,-60.338885,0.376,5,11.882,0.03,12.022,0.025,11.904,-0,11.905,-0,11.977,-0
156.512245,1.056,-59.902155,1.054,2,14.612,-0,15.271,-0.029,14.866,0.023,14.425,0.033,14.244,0.048
156.512248,0.906,-60.513174,0.199,2,NA,NA,NA,NA,NA,NA,14.321,-0,14.13,-0.048
156.512444,0.875,-59.978845,0.161,2,12.159,0.017,12.399,0.006,12.228,-0,12.17,-0,12.229,-0
156.512557,1.073,-60.421653,0.875,4,NA,NA,NA,NA,12.368,-0,12.119,-0,12.229,0.15
156.512742,0.47,-59.941537,0.529,2,NA,NA,NA,NA,NA,NA,14.77,0.057,NA,NA
156.513119,1.15,-60.33871,0.781,4,11.889,-0,NA,NA,NA,NA,NA,NA,12.283,0.171
156.513168,0.904,-60.080475,0.794,4,14.663,0.01,15.366,0.016,15.02,0,14.499,0,14.318,0.045
156.51348,0.755,-59.978956,0.95,4,12.235,-0,12.42,-0.004,12.221,0.02,12.251,0.006,12.276,0
156.514219,1.425,-60.199452,0.641,4,13.522,0.026,13.845,0.006,13.617,-0,13.486,-0,13.55,-0
156.514296,1.127,-60.188591,0.829,3,14.278,0.05,14.899,0.043,14.51,-0,14.109,-0,14.114,0.03
156.514723,0.668,-60.199965,1.487,2,NA,NA,NA,NA,NA,NA,NA,NA,13.588,-0.028
156.515193,0.876,-60.378174,0.253,3,9.529,0.123,9.611,-0,9.499,0.037,9.472,0.075,9.569,0.083
156.515359,0.41,-60.268759,0.474,2,14.127,-0,14.545,-0.013,NA,NA,NA,NA,NA,NA
156.515994,1.172,-60.458922,0.419,2,14.409,-0,15.043,-0,14.656,-0.012,14.022,-0,13.689,-0
156.516035,1.007,-60.355296,0.405,2,16.637,-0,17.658,-0.232,16.934,-0,16.49,0.373,16.485,-0
156.516162,0.877,-59.789715,0.157,2,10.802,0.015,11.353,0,NA,NA,NA,NA,10.531,-0
156.516234,0.58,-60.439503,0.575,3,NA,NA,NA,NA,NA,NA,NA,NA,14.655,0.244
156.516278,1.288,-60.330935,0.882,3,15.05,0.124,15.636,0.074,15.268,0.008,14.793,0,14.533,-0
156.516456,1.234,-60.524846,0.2,2,NA,NA,15.261,-0,NA,NA,NA,NA,13.013,0
156.517016,0.609,-59.789926,0.512,2,10.859,-0,11.367,-0.002,11.01,-0,10.681,-0,10.576,0.006
156.517276,0.665,-59.789695,0.693,3,10.788,-0,NA,NA,11.01,0.04,10.675,0.043,10.598,-0
156.51735,1.448,-60.214849,0.803,2,13.91,-0,15.639,-0.041,14.799,-0,13.269,0.024,12.508,0.058
156.51768,1.508,-59.748383,0.679,2,14.693,0.027,16.041,0.008,15.381,-0,14.245,-0,13.766,0.011
156.517915,0.79,-60.101882,1.117,4,14.293,0.081,15.421,0.051,14.817,-0,13.889,-0,13.59,0.036
156.517949,1.226,-60.033828,0.61,2,14.52,-0,14.964,-0.018,14.721,-0,14.459,0.063,14.453,-0
156.518007,0.242,-60.034604,1.092,2,NA,NA,NA,NA,NA,NA,NA,NA,14.416,0.042
156.518038,1.349,-59.883395,0.235,2,14.566,0.008,15.098,0.054,14.776,-0,14.437,-0,14.437,-0
156.518161,0.513,-60.330234,1.328,3,14.972,-0,NA,NA,15.228,-0,14.947,0.198,14.734,-0.091
156.51876,0.923,-59.937668,0.284,2,13.925,0,15.519,0.035,14.698,-0,13.382,-0,12.754,-0
156.518899,1.406,-59.88368,0.604,2,14.675,-0,15.096,-0.027,14.785,0.016,14.541,-0,14.495,0.087
156.519076,1.451,-59.851524,0.646,3,13.904,0.041,14.342,0.037,14.096,0.008,13.814,0.041,13.712,-0
156.51915,1.115,-60.297692,0.669,2,14.008,-0,14.554,0.045,14.176,-0,14.007,-0,13.984,-0
156.519609,1.543,-59.764476,0.407,2,12.76,0.041,13.111,0.01,NA,NA,NA,NA,NA,NA
156.519737,0.989,-59.937922,0.914,3,13.997,-0,15.474,-0.039,14.72,0.017,13.379,0.011,12.75,0.032
156.519979,1.116,-59.851577,0.925,2,14.003,-0.014,NA,NA,14.077,-0,13.862,0.017,13.735,0.047
